"","week","metric","display_title","rolling_avg","city","region"
"1241",2020-06-22,"relative","Kansas City, MO",1.07545454545455,"Kansas City","Midwest"
"1242",2020-06-22,"city","Kansas City, MO",0.759090909090909,"Kansas City","Midwest"
"1243",2020-06-22,"downtown","Louisville, KY",0.354545454545454,"Louisville","Midwest"
"1244",2020-06-22,"relative","Louisville, KY",0.472727272727273,"Louisville","Midwest"
"1245",2020-06-22,"city","Louisville, KY",0.760909090909091,"Louisville","Midwest"
"1246",2020-06-22,"downtown","Milwaukee, WI",0.501818181818182,"Milwaukee","Midwest"
"1247",2020-06-22,"relative","Milwaukee, WI",0.655454545454545,"Milwaukee","Midwest"
"1248",2020-06-22,"city","Milwaukee, WI",0.760909090909091,"Milwaukee","Midwest"
"1249",2020-06-22,"downtown","Minneapolis, MN",0.291818181818182,"Minneapolis","Midwest"
"1250",2020-06-22,"relative","Minneapolis, MN",0.437272727272727,"Minneapolis","Midwest"
"1251",2020-06-22,"city","Minneapolis, MN",0.67,"Minneapolis","Midwest"
"1252",2020-06-22,"downtown","Oklahoma City, OK",0.396363636363636,"Oklahoma City","Midwest"
"1253",2020-06-22,"relative","Oklahoma City, OK",0.475454545454546,"Oklahoma City","Midwest"
"1254",2020-06-22,"city","Oklahoma City, OK",0.83,"Oklahoma City","Midwest"
"1255",2020-06-22,"downtown","Omaha, NE",0.430909090909091,"Omaha","Midwest"
"1256",2020-06-22,"relative","Omaha, NE",0.539090909090909,"Omaha","Midwest"
"1257",2020-06-22,"city","Omaha, NE",0.810909090909091,"Omaha","Midwest"
"1258",2020-06-22,"downtown","St. Louis, MO",0.300909090909091,"St Louis","Midwest"
"1259",2020-06-22,"relative","St. Louis, MO",0.498181818181818,"St Louis","Midwest"
"1260",2020-06-22,"city","St. Louis, MO",0.606363636363636,"St Louis","Midwest"
"1261",2020-06-22,"downtown","Wichita, KS",0.536363636363636,"Wichita","Midwest"
"1262",2020-06-22,"relative","Wichita, KS",0.608181818181818,"Wichita","Midwest"
"1263",2020-06-22,"city","Wichita, KS",0.880909090909091,"Wichita","Midwest"
"1264",2020-06-22,"downtown","Baltimore, MD",0.548181818181818,"Baltimore","Northeast"
"1265",2020-06-22,"relative","Baltimore, MD",0.622727272727273,"Baltimore","Northeast"
"1266",2020-06-22,"city","Baltimore, MD",0.874545454545455,"Baltimore","Northeast"
"1267",2020-06-22,"downtown","Boston, MA",0.17,"Boston","Northeast"
"1268",2020-06-22,"relative","Boston, MA",0.293636363636364,"Boston","Northeast"
"1269",2020-06-22,"city","Boston, MA",0.576363636363636,"Boston","Northeast"
"1270",2020-06-22,"downtown","New York, NY",0.19,"New York","Northeast"
"1271",2020-06-22,"relative","New York, NY",0.265454545454545,"New York","Northeast"
"1272",2020-06-22,"city","New York, NY",0.72,"New York","Northeast"
"1273",2020-06-22,"downtown","Philadelphia, PA",0.28,"Philadelphia","Northeast"
"1274",2020-06-22,"relative","Philadelphia, PA",0.405454545454545,"Philadelphia","Northeast"
"1275",2020-06-22,"city","Philadelphia, PA",0.686363636363636,"Philadelphia","Northeast"
"1276",2020-06-22,"downtown","Pittsburgh, PA",0.35,"Pittsburgh","Northeast"
"1277",2020-06-22,"relative","Pittsburgh, PA",0.49,"Pittsburgh","Northeast"
"1278",2020-06-22,"city","Pittsburgh, PA",0.705454545454546,"Pittsburgh","Northeast"
"1279",2020-06-22,"downtown","Washington DC",0.595454545454546,"Washington DC","Northeast"
"1280",2020-06-22,"relative","Washington DC",0.545454545454545,"Washington DC","Northeast"
"1281",2020-06-22,"city","Washington DC",1.09818181818182,"Washington DC","Northeast"
"1282",2020-06-22,"downtown","Bakersfield, CA",0.879090909090909,"Bakersfield","Pacific"
"1283",2020-06-22,"relative","Bakersfield, CA",0.796363636363636,"Bakersfield","Pacific"
"1284",2020-06-22,"city","Bakersfield, CA",1.1,"Bakersfield","Pacific"
"1285",2020-06-22,"downtown","Fresno, CA",0.738181818181818,"Fresno","Pacific"
"1286",2020-06-22,"relative","Fresno, CA",0.719090909090909,"Fresno","Pacific"
"1287",2020-06-22,"city","Fresno, CA",1.03363636363636,"Fresno","Pacific"
"1288",2020-06-22,"downtown","Honolulu, HI",0.845454545454545,"Honolulu","Pacific"
"1289",2020-06-22,"relative","Honolulu, HI",1.08727272727273,"Honolulu","Pacific"
"1290",2020-06-22,"city","Honolulu, HI",0.778181818181818,"Honolulu","Pacific"
"1291",2020-06-22,"downtown","Los Angeles, CA",0.480909090909091,"Los Angeles","Pacific"
"1292",2020-06-22,"relative","Los Angeles, CA",0.682727272727273,"Los Angeles","Pacific"
"1293",2020-06-22,"city","Los Angeles, CA",0.705454545454545,"Los Angeles","Pacific"
"1294",2020-06-22,"downtown","Oakland, CA",0.49,"Oakland","Pacific"
"1295",2020-06-22,"relative","Oakland, CA",0.750909090909091,"Oakland","Pacific"
"1296",2020-06-22,"city","Oakland, CA",0.656363636363636,"Oakland","Pacific"
"1297",2020-06-22,"downtown","Portland, OR",0.439090909090909,"Portland","Pacific"
"1298",2020-06-22,"relative","Portland, OR",0.627272727272727,"Portland","Pacific"
"1299",2020-06-22,"city","Portland, OR",0.686363636363636,"Portland","Pacific"
"1300",2020-06-22,"downtown","Sacramento, CA",0.409090909090909,"Sacramento","Pacific"
"1301",2020-06-22,"relative","Sacramento, CA",0.43,"Sacramento","Pacific"
"1302",2020-06-22,"city","Sacramento, CA",0.950909090909091,"Sacramento","Pacific"
"1303",2020-06-22,"downtown","San Diego, CA",0.348181818181818,"San Diego","Pacific"
"1304",2020-06-22,"relative","San Diego, CA",0.440909090909091,"San Diego","Pacific"
"1305",2020-06-22,"city","San Diego, CA",0.781818181818182,"San Diego","Pacific"
"1306",2020-06-22,"downtown","San Francisco, CA",0.194545454545455,"San Francisco","Pacific"
"1307",2020-06-22,"relative","San Francisco, CA",0.350909090909091,"San Francisco","Pacific"
"1308",2020-06-22,"city","San Francisco, CA",0.547272727272727,"San Francisco","Pacific"
"1309",2020-06-22,"downtown","San Jose, CA",0.345454545454545,"San Jose","Pacific"
"1310",2020-06-22,"relative","San Jose, CA",0.467272727272727,"San Jose","Pacific"
"1311",2020-06-22,"city","San Jose, CA",0.735454545454545,"San Jose","Pacific"
"1312",2020-06-22,"downtown","Seattle, WA",0.408181818181818,"Seattle","Pacific"
"1313",2020-06-22,"relative","Seattle, WA",0.707272727272727,"Seattle","Pacific"
"1314",2020-06-22,"city","Seattle, WA",0.573636363636364,"Seattle","Pacific"
"1315",2020-06-22,"downtown","Atlanta, GA",0.280909090909091,"Atlanta","Southeast"
"1316",2020-06-22,"relative","Atlanta, GA",0.500909090909091,"Atlanta","Southeast"
"1317",2020-06-22,"city","Atlanta, GA",0.560909090909091,"Atlanta","Southeast"
"1318",2020-06-22,"downtown","Charlotte, NC",0.399090909090909,"Charlotte","Southeast"
"1319",2020-06-22,"relative","Charlotte, NC",0.528181818181818,"Charlotte","Southeast"
"1320",2020-06-22,"city","Charlotte, NC",0.751818181818182,"Charlotte","Southeast"
"1321",2020-06-22,"downtown","Jacksonville, FL",0.465454545454546,"Jacksonville","Southeast"
"1322",2020-06-22,"relative","Jacksonville, FL",0.450909090909091,"Jacksonville","Southeast"
"1323",2020-06-22,"city","Jacksonville, FL",1.02727272727273,"Jacksonville","Southeast"
"1324",2020-06-22,"downtown","Memphis, TN",0.479090909090909,"Memphis","Southeast"
"1325",2020-06-22,"relative","Memphis, TN",0.583636363636364,"Memphis","Southeast"
"1326",2020-06-22,"city","Memphis, TN",0.818181818181818,"Memphis","Southeast"
"1327",2020-06-22,"downtown","Miami, FL",0.462727272727273,"Miami","Southeast"
"1328",2020-06-22,"relative","Miami, FL",0.783636363636364,"Miami","Southeast"
"1329",2020-06-22,"city","Miami, FL",0.59,"Miami","Southeast"
"1330",2020-06-22,"downtown","Nashville, TN",0.22,"Nashville","Southeast"
"1331",2020-06-22,"relative","Nashville, TN",0.324545454545455,"Nashville","Southeast"
"1332",2020-06-22,"city","Nashville, TN",0.667272727272727,"Nashville","Southeast"
"1333",2020-06-22,"downtown","New Orleans, LA",0.202727272727273,"New Orleans","Southeast"
"1334",2020-06-22,"relative","New Orleans, LA",0.348181818181818,"New Orleans","Southeast"
"1335",2020-06-22,"city","New Orleans, LA",0.572727272727273,"New Orleans","Southeast"
"1336",2020-06-22,"downtown","Orlando, FL",1.13,"Orlando","Southeast"
"1337",2020-06-22,"relative","Orlando, FL",1.63363636363636,"Orlando","Southeast"
"1338",2020-06-22,"city","Orlando, FL",0.68,"Orlando","Southeast"
"1339",2020-06-22,"downtown","Raleigh, NC",0.250909090909091,"Raleigh","Southeast"
"1340",2020-06-22,"relative","Raleigh, NC",0.441818181818182,"Raleigh","Southeast"
"1341",2020-06-22,"city","Raleigh, NC",0.568181818181818,"Raleigh","Southeast"
"1342",2020-06-22,"downtown","Tampa, FL",0.553636363636364,"Tampa","Southeast"
"1343",2020-06-22,"relative","Tampa, FL",0.687272727272727,"Tampa","Southeast"
"1344",2020-06-22,"city","Tampa, FL",0.802727272727273,"Tampa","Southeast"
"1345",2020-06-22,"downtown","Albuquerque, NM",0.613636363636364,"Albuquerque","Southwest"
"1346",2020-06-22,"relative","Albuquerque, NM",0.736363636363636,"Albuquerque","Southwest"
"1347",2020-06-22,"city","Albuquerque, NM",0.838181818181818,"Albuquerque","Southwest"
"1348",2020-06-22,"downtown","Austin, TX",0.313636363636364,"Austin","Southwest"
"1349",2020-06-22,"relative","Austin, TX",0.441818181818182,"Austin","Southwest"
"1350",2020-06-22,"city","Austin, TX",0.699090909090909,"Austin","Southwest"
"1351",2020-06-22,"downtown","Colorado Springs, CO",0.593636363636364,"Colorado Springs","Southwest"
"1352",2020-06-22,"relative","Colorado Springs, CO",0.627272727272727,"Colorado Springs","Southwest"
"1353",2020-06-22,"city","Colorado Springs, CO",0.940909090909091,"Colorado Springs","Southwest"
"1354",2020-06-22,"downtown","Dallas, TX",0.307272727272727,"Dallas","Southwest"
"1355",2020-06-22,"relative","Dallas, TX",0.389090909090909,"Dallas","Southwest"
"1356",2020-06-22,"city","Dallas, TX",0.782727272727273,"Dallas","Southwest"
"1357",2020-06-22,"downtown","Denver, CO",0.305454545454545,"Denver","Southwest"
"1358",2020-06-22,"relative","Denver, CO",0.380909090909091,"Denver","Southwest"
"1359",2020-06-22,"city","Denver, CO",0.8,"Denver","Southwest"
"1360",2020-06-22,"downtown","El Paso, TX",0.6,"El Paso","Southwest"
"1361",2020-06-22,"relative","El Paso, TX",0.765454545454545,"El Paso","Southwest"
"1362",2020-06-22,"city","El Paso, TX",0.782727272727273,"El Paso","Southwest"
"1363",2020-06-22,"downtown","Fort Worth, TX",0.469090909090909,"Fort Worth","Southwest"
"1364",2020-06-22,"relative","Fort Worth, TX",0.500909090909091,"Fort Worth","Southwest"
"1365",2020-06-22,"city","Fort Worth, TX",0.929090909090909,"Fort Worth","Southwest"
"1366",2020-06-22,"downtown","Houston, TX",0.337272727272727,"Houston","Southwest"
"1367",2020-06-22,"relative","Houston, TX",0.414545454545455,"Houston","Southwest"
"1368",2020-06-22,"city","Houston, TX",0.808181818181818,"Houston","Southwest"
"1369",2020-06-22,"downtown","Las Vegas, NV",0.511818181818182,"Las Vegas","Southwest"
"1370",2020-06-22,"relative","Las Vegas, NV",0.712727272727273,"Las Vegas","Southwest"
"1371",2020-06-22,"city","Las Vegas, NV",0.707272727272727,"Las Vegas","Southwest"
"1372",2020-06-22,"downtown","Phoenix, AZ",0.655454545454545,"Phoenix","Southwest"
"1373",2020-06-22,"relative","Phoenix, AZ",0.799090909090909,"Phoenix","Southwest"
"1374",2020-06-22,"city","Phoenix, AZ",0.811818181818182,"Phoenix","Southwest"
"1375",2020-06-22,"downtown","Salt Lake City, UT",0.485454545454545,"Salt Lake City","Southwest"
"1376",2020-06-22,"relative","Salt Lake City, UT",0.628181818181818,"Salt Lake City","Southwest"
"1377",2020-06-22,"city","Salt Lake City, UT",0.77,"Salt Lake City","Southwest"
"1378",2020-06-22,"downtown","San Antonio, TX",0.269090909090909,"San Antonio","Southwest"
"1379",2020-06-22,"relative","San Antonio, TX",0.330909090909091,"San Antonio","Southwest"
"1380",2020-06-22,"city","San Antonio, TX",0.802727272727273,"San Antonio","Southwest"
"1381",2020-06-22,"downtown","Tucson, AZ",0.524545454545455,"Tucson","Southwest"
"1382",2020-06-22,"relative","Tucson, AZ",0.597272727272727,"Tucson","Southwest"
"1383",2020-06-22,"city","Tucson, AZ",0.877272727272727,"Tucson","Southwest"
"1384",2020-06-22,"downtown","Tulsa, OK",0.425454545454545,"Tulsa","Southwest"
"1385",2020-06-22,"relative","Tulsa, OK",0.487272727272727,"Tulsa","Southwest"
"1386",2020-06-22,"city","Tulsa, OK",0.868181818181818,"Tulsa","Southwest"
"1387",2020-06-29,"downtown","Calgary, AB",0.331818181818182,"Calgary","Canada"
"1388",2020-06-29,"relative","Calgary, AB",0.456363636363636,"Calgary","Canada"
"1389",2020-06-29,"city","Calgary, AB",0.726363636363636,"Calgary","Canada"
"1390",2020-06-29,"downtown","Edmonton, AB",0.443636363636364,"Edmonton","Canada"
"1391",2020-06-29,"relative","Edmonton, AB",0.610909090909091,"Edmonton","Canada"
"1392",2020-06-29,"city","Edmonton, AB",0.730909090909091,"Edmonton","Canada"
"1393",2020-06-29,"downtown","Halifax, NS",0.364545454545455,"Halifax","Canada"
"1394",2020-06-29,"relative","Halifax, NS",0.486363636363636,"Halifax","Canada"
"1395",2020-06-29,"city","Halifax, NS",0.748181818181818,"Halifax","Canada"
"1396",2020-06-29,"downtown","London, ON",0.313636363636364,"London","Canada"
"1397",2020-06-29,"relative","London, ON",0.457272727272727,"London","Canada"
"1398",2020-06-29,"city","London, ON",0.692727272727273,"London","Canada"
"1399",2020-06-29,"downtown","Mississauga, ON",0.689090909090909,"Mississauga","Canada"
"1400",2020-06-29,"relative","Mississauga, ON",0.714545454545455,"Mississauga","Canada"
"1401",2020-06-29,"city","Mississauga, ON",0.964545454545454,"Mississauga","Canada"
"1402",2020-06-29,"downtown","Montreal, QC",0.239090909090909,"Montreal","Canada"
"1403",2020-06-29,"relative","Montreal, QC",0.428181818181818,"Montreal","Canada"
"1404",2020-06-29,"city","Montreal, QC",0.552727272727273,"Montreal","Canada"
"1405",2020-06-29,"downtown","Ottawa, ON",0.321818181818182,"Ottawa","Canada"
"1406",2020-06-29,"relative","Ottawa, ON",0.439090909090909,"Ottawa","Canada"
"1407",2020-06-29,"city","Ottawa, ON",0.731818181818182,"Ottawa","Canada"
"1408",2020-06-29,"downtown","Quebec, QC",0.268181818181818,"Quebec","Canada"
"1409",2020-06-29,"relative","Quebec, QC",0.444545454545455,"Quebec","Canada"
"1410",2020-06-29,"city","Quebec, QC",0.61,"Quebec","Canada"
"1411",2020-06-29,"downtown","Toronto, ON",0.280909090909091,"Toronto","Canada"
"1412",2020-06-29,"relative","Toronto, ON",0.444545454545455,"Toronto","Canada"
"1413",2020-06-29,"city","Toronto, ON",0.632727272727273,"Toronto","Canada"
"1414",2020-06-29,"downtown","Vancouver, BC",0.322727272727273,"Vancouver","Canada"
"1415",2020-06-29,"relative","Vancouver, BC",0.650909090909091,"Vancouver","Canada"
"1416",2020-06-29,"city","Vancouver, BC",0.493636363636364,"Vancouver","Canada"
"1417",2020-06-29,"downtown","Winnipeg, MB",0.468181818181818,"Winnipeg","Canada"
"1418",2020-06-29,"relative","Winnipeg, MB",0.572727272727273,"Winnipeg","Canada"
"1419",2020-06-29,"city","Winnipeg, MB",0.82,"Winnipeg","Canada"
"1420",2020-06-29,"downtown","Chicago, IL",0.181818181818182,"Chicago","Midwest"
"1421",2020-06-29,"relative","Chicago, IL",0.271818181818182,"Chicago","Midwest"
"1422",2020-06-29,"city","Chicago, IL",0.672727272727273,"Chicago","Midwest"
"1423",2020-06-29,"downtown","Cincinnati, OH",0.318181818181818,"Cincinnati","Midwest"
"1424",2020-06-29,"relative","Cincinnati, OH",0.422727272727273,"Cincinnati","Midwest"
"1425",2020-06-29,"city","Cincinnati, OH",0.749090909090909,"Cincinnati","Midwest"
"1426",2020-06-29,"downtown","Cleveland, OH",0.445454545454545,"Cleveland","Midwest"
"1427",2020-06-29,"relative","Cleveland, OH",0.618181818181818,"Cleveland","Midwest"
"1428",2020-06-29,"city","Cleveland, OH",0.710909090909091,"Cleveland","Midwest"
"1429",2020-06-29,"downtown","Columbus, OH",0.290909090909091,"Columbus","Midwest"
"1430",2020-06-29,"relative","Columbus, OH",0.397272727272727,"Columbus","Midwest"
"1431",2020-06-29,"city","Columbus, OH",0.735454545454545,"Columbus","Midwest"
"1432",2020-06-29,"downtown","Detroit, MI",0.19,"Detroit","Midwest"
"1433",2020-06-29,"relative","Detroit, MI",0.254545454545455,"Detroit","Midwest"
"1434",2020-06-29,"city","Detroit, MI",0.738181818181818,"Detroit","Midwest"
"1435",2020-06-29,"downtown","Indianapolis, IN",0.314545454545455,"Indianapolis","Midwest"
"1436",2020-06-29,"relative","Indianapolis, IN",0.416363636363636,"Indianapolis","Midwest"
"1437",2020-06-29,"city","Indianapolis, IN",0.748181818181818,"Indianapolis","Midwest"
"1438",2020-06-29,"downtown","Kansas City, MO",0.848181818181818,"Kansas City","Midwest"
"1439",2020-06-29,"relative","Kansas City, MO",1.09727272727273,"Kansas City","Midwest"
"1440",2020-06-29,"city","Kansas City, MO",0.770909090909091,"Kansas City","Midwest"
"1441",2020-06-29,"downtown","Louisville, KY",0.334545454545455,"Louisville","Midwest"
"1442",2020-06-29,"relative","Louisville, KY",0.439090909090909,"Louisville","Midwest"
"1443",2020-06-29,"city","Louisville, KY",0.769090909090909,"Louisville","Midwest"
"1444",2020-06-29,"downtown","Milwaukee, WI",0.49,"Milwaukee","Midwest"
"1445",2020-06-29,"relative","Milwaukee, WI",0.639090909090909,"Milwaukee","Midwest"
"1446",2020-06-29,"city","Milwaukee, WI",0.761818181818182,"Milwaukee","Midwest"
"1447",2020-06-29,"downtown","Minneapolis, MN",0.296363636363636,"Minneapolis","Midwest"
"1448",2020-06-29,"relative","Minneapolis, MN",0.438181818181818,"Minneapolis","Midwest"
"1449",2020-06-29,"city","Minneapolis, MN",0.680909090909091,"Minneapolis","Midwest"
"1450",2020-06-29,"downtown","Oklahoma City, OK",0.394545454545455,"Oklahoma City","Midwest"
"1451",2020-06-29,"relative","Oklahoma City, OK",0.465454545454545,"Oklahoma City","Midwest"
"1452",2020-06-29,"city","Oklahoma City, OK",0.838181818181818,"Oklahoma City","Midwest"
"1453",2020-06-29,"downtown","Omaha, NE",0.414545454545454,"Omaha","Midwest"
"1454",2020-06-29,"relative","Omaha, NE",0.513636363636364,"Omaha","Midwest"
"1455",2020-06-29,"city","Omaha, NE",0.818181818181818,"Omaha","Midwest"
"1456",2020-06-29,"downtown","St. Louis, MO",0.3,"St Louis","Midwest"
"1457",2020-06-29,"relative","St. Louis, MO",0.493636363636364,"St Louis","Midwest"
"1458",2020-06-29,"city","St. Louis, MO",0.609090909090909,"St Louis","Midwest"
"1459",2020-06-29,"downtown","Wichita, KS",0.548181818181818,"Wichita","Midwest"
"1460",2020-06-29,"relative","Wichita, KS",0.615454545454545,"Wichita","Midwest"
"1461",2020-06-29,"city","Wichita, KS",0.89,"Wichita","Midwest"
"1462",2020-06-29,"downtown","Baltimore, MD",0.549090909090909,"Baltimore","Northeast"
"1463",2020-06-29,"relative","Baltimore, MD",0.623636363636364,"Baltimore","Northeast"
"1464",2020-06-29,"city","Baltimore, MD",0.874545454545455,"Baltimore","Northeast"
"1465",2020-06-29,"downtown","Boston, MA",0.18,"Boston","Northeast"
"1466",2020-06-29,"relative","Boston, MA",0.306363636363636,"Boston","Northeast"
"1467",2020-06-29,"city","Boston, MA",0.585454545454545,"Boston","Northeast"
"1468",2020-06-29,"downtown","New York, NY",0.193636363636364,"New York","Northeast"
"1469",2020-06-29,"relative","New York, NY",0.267272727272727,"New York","Northeast"
