"","city","display_title","Season","seasonal_average","metric","region","total_pop_city","population_density_city","housing_units_city","housing_density_city","pct_renter_city","pct_singlefam_city","pct_multifam_city","median_age_city","bachelor_plus_city","pct_vacant_city","median_rent_city","median_hhinc_city","total_pop_downtown","population_density_downtown","housing_units_downtown","housing_density_downtown","pct_renter_downtown","pct_singlefam_downtown","pct_multifam_downtown","median_age_downtown","bachelor_plus_downtown","pct_vacant_downtown","median_rent_downtown","median_hhinc_downtown","pct_nhwhite_downtown","pct_nhblack_downtown","pct_hisp_downtown","pct_nhasian_downtown","pct_nhwhite_city","pct_nhblack_city","pct_hisp_city","pct_nhasian_city","pct_commute_auto_city","pct_commute_public_transit_city","pct_commute_bicycle_city","pct_commute_walk_city","average_commute_time_city","employment_density_downtown","employment_entropy","pct_jobs_agriculture_forestry_fishing_hunting","pct_jobs_mining_quarrying_oil_gas","pct_jobs_utilities","pct_jobs_construction","pct_jobs_manufacturing","pct_jobs_wholesale_trade","pct_jobs_retail_trade","pct_jobs_transport_warehouse","pct_jobs_information","pct_jobs_finance_insurance","pct_jobs_real_estate","pct_jobs_professional_science_techical","pct_jobs_management_of_companies_enterprises","pct_jobs_administrative_support_waste","pct_jobs_educational_services","pct_jobs_healthcare_social_assistance","pct_jobs_arts_entertainment_recreation","pct_jobs_accomodation_food_services","pct_jobs_public_administration","days_school_closing","days_workplace_closing","days_cancel_large_events","days_cancel_all_events","days_stay_home_requirements","days_income_support","days_mask_mandates"
"352","Tampa","Tampa, FL","Season_4",0.754615384615385,"downtown","Southeast",805080,0.000934560090296697,337701,1.1569981144715e-05,49.7360105332456,56.3939698135333,38.9723453587641,35.075,34.6461163095341,10.0387621002011,1180.75,57610.5357142857,15586,0.00236063778113983,9967,1.1569981144715e-05,62.2310570626754,22.0828734824922,77.7565967693388,37.4,54.101207862951,14.1968496036922,1597,72824,56.8202232773001,17.4836391633517,19.6201719491852,3.56730399076094,43.0092661598847,18.9648233715904,19.6201719491852,4.47135688378795,87.4350310533835,2.00960476590916,0.728462730874054,1.83838056352013,26.5582056204514,0.0154183604184687,2.28655503140948,0.0127702629691844,0.0687629544494543,1.17682884900638,0.881148144873722,1.31828406958811,0.825155453393452,1.40472892661028,0.995098183675675,2.12182830872602,3.64345425790037,1.25345042682148,12.1032623110247,3.03441094706235,5.41262684309276,31.4020766412244,9.65824811638621,2.61200994115856,5.33207595359483,14.4470967298304,284,224,193,337,368,421,739
"355","Sacramento","Sacramento, CA","Season_11",0.754574921673326,"downtown","Pacific",995114,0.00102898441314561,373201,7.74700308033747e-06,47.8514785402385,69.283576410567,28.5545858665974,35.3939393939394,29.9968749009253,5.25427316647062,1222.69696969697,68625.1515151515,11908,0.00329233034669831,7492,7.74700308033747e-06,92.800715456849,9.65029364655633,90.2295782167646,34,40.1269393511989,10.4511478910838,917,33938,50.2855223379241,15.0571044675848,20.3644608666443,8.31373866308364,36.3428712690204,11.2646390262824,20.3644608666443,17.9857785138185,86.5911328061061,2.96985746029539,1.30498832909922,2.04470594038759,27.1600996747979,0.0283818340115862,1.79347156918924,0.0194829232177996,0.0136380462524597,1.09396613867945,2.30970054747014,2.43731369454673,1.36867535605042,1.49823679544879,1.07448321546165,1.14851832368929,1.57129775751554,1.05207785376118,7.90811853410486,0.846533013813393,2.61947902663316,0.669238412531416,3.00816334482826,3.57121982582267,6.61250414012118,56.932998227054,504,455,478,491,156,768,836
"358","Milwaukee","Milwaukee, WI","Season_8",0.750274269492125,"downtown","Midwest",940361,0.00121901637176292,414271,2.31601975176728e-05,49.8515362426231,51.4836906276326,47.9415648210954,36.225,32.528025955788,8.78676035735062,912.555555555556,55002.8888888889,24921,0.00455865252224037,17866,2.31601975176728e-05,78.9627930682977,7.34355759543266,92.3206089779469,30.6,67.2872340425532,12.1459755961043,985,55606,79.6797881304924,7.05429156133381,5.08005296737691,5.50539705469283,51.45343118228,26.3053231684428,5.08005296737691,4.34311929142106,86.102805352895,5.08489592331238,0.666011065484813,3.46737719659619,22.1680812786863,0.0187592365258535,2.55226104240585,0,0.00487557531788751,0.955612762305952,0.728410952492394,4.013573601685,1.0706763398081,2.9038926593338,0.801544582260707,2.43973788907091,14.7154614244481,2.08089554567439,12.3566580856541,4.91457992043061,7.86040252749824,4.60254310008581,9.24019034246041,3.75224276464623,10.7545440361963,14.431702940947,454,70,70,442,55,552,679
"361","Colorado Springs","Colorado Springs, CO","Season_9",0.747323223104582,"downtown","Southwest",611922,0.000299977703668252,242858,3.76833748108068e-06,36.6879291078036,73.703563399188,23.7686219930988,34.241935483871,39.1044075063273,5.30145187722867,1245.09677419355,70326.4193548387,16248,0.00129685784943806,7687,3.76833748108068e-06,60.1268498942918,57.109405489788,42.6043970339534,33.9,41.308566675908,7.70131390659555,835,44689,72.9443623830625,6.17306745445593,13.8970950270803,1.86484490398818,69.1993423998483,5.97183954817771,13.8970950270803,2.73221096806456,87.8795989716544,0.788772792460561,0.516485913119337,3.12601198855338,22.6610604029702,0.00338246196107128,2.49237133566639,0,0.00707914483930341,5.54768983906744,5.52645240454953,1.87361366746897,1.77922506961159,4.40794751993959,1.08074944546699,1.53381471518241,2.3549955165416,1.54089386002171,8.93152107225447,0.328000377554391,3.79678134881306,11.1142573977064,21.5489168908396,1.40167067818208,9.99575251309642,13.072820803247,589,308,303,476,62,635,797
"364","Columbus","Columbus, OH","Season_7",0.744166666666667,"downtown","Midwest",1511488,0.000692912271183578,634296,4.91987663437762e-06,42.8135900370613,65.5722249549106,33.3494141536444,35.08,41.5415106454984,7.43501456733134,980,66619.44,15291,0.00115490273620786,10732,4.91987663437762e-06,81.915994206497,9.98881848676854,89.8248229593738,30.7,73.7057757465921,9.93291092061126,1215,66000,76.0316526061082,11.9220456477667,3.5445687005428,4.72827153227389,65.3933077867638,20.2931812889021,3.5445687005428,5.39336071473938,89.0419034228331,2.07304881745535,0.424000464375318,2.34148355014931,22.667839570679,0.0110863411962288,2.58703334403634,0,0.00204381948986266,1.42726727708742,3.65639306736429,1.85306300414214,1.58600392413342,1.75359712230216,1.59758556790931,3.72315783736647,10.7409526923915,2.46007739263135,10.7171081316765,4.78117505995204,5.38955199476782,5.83987355570089,17.9168029212993,1.9102899498583,7.12611728798779,13.829163941574,443,190,158,447,142,644,720
"367","Milwaukee","Milwaukee, WI","Season_3",0.743846153846154,"downtown","Midwest",940361,0.00121901637176292,414271,2.31601975176728e-05,49.8515362426231,51.4836906276326,47.9415648210954,36.225,32.528025955788,8.78676035735062,912.555555555556,55002.8888888889,24921,0.00455865252224037,17866,2.31601975176728e-05,78.9627930682977,7.34355759543266,92.3206089779469,30.6,67.2872340425532,12.1459755961043,985,55606,79.6797881304924,7.05429156133381,5.08005296737691,5.50539705469283,51.45343118228,26.3053231684428,5.08005296737691,4.34311929142106,86.102805352895,5.08489592331238,0.666011065484813,3.46737719659619,22.1680812786863,0.0187592365258535,2.55226104240585,0,0.00487557531788751,0.955612762305952,0.728410952492394,4.013573601685,1.0706763398081,2.9038926593338,0.801544582260707,2.43973788907091,14.7154614244481,2.08089554567439,12.3566580856541,4.91457992043061,7.86040252749824,4.60254310008581,9.24019034246041,3.75224276464623,10.7545440361963,14.431702940947,454,70,70,442,55,552,679
"370","Phoenix","Phoenix, AZ","Season_2",0.7425,"downtown","Southwest",2413703,0.000694143665167042,945705,2.61960756812523e-06,44.1377046575957,65.2090239556733,31.3257305396503,36.0701492537313,32.129805835514,9.47874865840828,1219.11940298507,68638.3880597015,15663,0.00155412251760108,9109,2.61960756812523e-06,67.7577971340264,36.7987704468108,62.9487320232737,33.8,45.9996252576354,21.8575035678999,1036.5,43045.5,55.4619166187831,7.22083891974717,29.7707974206729,3.86899061482475,48.2384120995831,6.13476471628862,29.7707974206729,4.16128247758734,86.4426043879477,2.71079853026125,0.932751540477793,1.80875871051608,25.9743288798057,0.0174121652380607,2.49497432698291,0.00569846027603342,0.871294576205509,3.56723613279692,2.61502342067173,2.66118094890761,2.55917850996661,1.09866314121924,1.36592092816521,2.5415132831109,9.46229328835349,3.52107860456105,9.24404225978141,0.830835508245672,7.90889301710678,0.641646627081363,11.185507675826,3.28117342694004,6.81706802821878,26.1086354467023,364,234,195,246,46,546,668
"373","New York","New York, NY","Season_11",0.740296287596794,"downtown","Northeast",8977986,0.00947893378273756,3703818,5.22260714704719e-05,65.9065947547097,17.7288408879702,82.0817329577209,35.6538461538462,38.1931551254977,9.21678656996645,1484.61085972851,73598.3393665158,68267,0.0140641462026785,49466,5.22260714704719e-05,79.6755990789241,1.73250313346541,98.2210002830227,35.3333333333333,78.7943739814356,20.1087615736061,2980.33333333333,151299.833333333,58.4176835074047,4.35202953110581,13.7548156503142,20.523825567258,32.339324209238,21.6661509608057,13.7548156503142,14.0278343049321,29.2578773260761,53.9152885494511,1.19668918030952,9.58169480734884,41.1074716135563,0.239818342661086,2.47931511686893,0.00902006061480733,0.0014603907662069,0.0163220144458418,1.74886089520236,0.913259660914445,4.81361977609632,4.24801902287831,1.14700808884674,8.72497577469435,19.3036169584012,3.17102378547031,18.094928836017,3.27316523376561,11.1050691022548,1.57928375564398,6.18501261090379,2.088874227711,7.29327739177645,2.93315190125697,529,358,308,458,78,549,710
"376","Omaha","Omaha, NE","Season_3",0.74,"downtown","Midwest",690516,0.000623275981745172,286565,4.57178812299686e-06,37.4326250154294,71.9222514961701,26.5939664648509,35.009756097561,37.3371043088287,6.70633189677735,951.80487804878,68398.6585365854,8557,0.00184312719473112,5065,4.57178812299686e-06,86.4130434782609,3.61303060217177,96.071076011846,30.8,49.5440225501575,12.8134254689042,1020,57188,62.3933621596354,16.6179735888746,10.2839780296833,5.77305130302676,71.3016063349727,9.39732026484542,10.2839780296833,3.47667541374856,91.8063570065316,1.07601206700659,0.198131740816818,1.76499560640066,19.5516347152375,0.00899528782357846,2.61369513246591,0.00957808534074039,0,2.4903021885925,3.63488338681098,5.70614434174608,1.28106891432403,1.8150471720703,2.20535414970547,3.5343134907332,15.6865092667976,1.10626885685551,8.97945500694411,6.00306498730904,2.01858148556104,10.1407978545089,4.52325080216465,4.00842871509985,10.6963268042718,13.8139935826828,220,105,244,152,13,709,724
"379","Albuquerque","Albuquerque, NM","Season_9",0.73966560421534,"downtown","Southwest",720072,0.000412109504164811,310118,6.15641482560198e-06,36.5603499982359,70.3728903191688,24.1034058003728,38.065,34.0729011187435,8.60575651848651,905.6,55396.5,19191,0.00113928313676331,10757,6.15641482560198e-06,65.1511831726556,48.7682439341824,50.6274983731524,35.6,28.3424356337329,15.1436274054104,714,30366,26.5801677869835,3.08477932364129,61.4402584544839,1.66744828304935,39.0376240153762,2.50780477507805,61.4402584544839,2.46169827461698,89.9904944936171,1.67249532868027,0.957065315562083,1.80160438733902,22.4246962708203,0.00532698423365355,2.47256906068442,0.0568359113805554,0.0724379262693354,0.474747024472875,6.25529354076584,4.43654437658806,3.96068292248028,3.41238354210315,3.45584629786475,3.57620469843534,2.46957607096688,0.782329603708822,4.54241519190478,1.35737529532385,4.39531048009629,10.0878170552311,28.5260553648643,2.24334685507957,7.58480809521687,10.3374492934516,404,429,380,476,0,538,806
"382","Jacksonville","Jacksonville, FL","Season_9",0.739570443065067,"downtown","Southeast",1231272,0.000308275376770325,528135,6.063996927874e-07,38.309557713423,68.1085328561826,26.5530593503555,37.6133333333333,32.2978501998439,11.7074232913933,1131.2,62035.8666666667,6523,0.00126861472833888,2422,6.063996927874e-07,88.9728096676737,8.42279108175062,90.3798513625103,37.8,19.8900451600236,18.0016515276631,612,33967,35.459144565384,53.7789360723593,5.13567376973785,3.17338647861413,58.8104009512114,24.1872632529612,5.13567376973785,4.22091950438246,89.1839727470179,1.4278251199793,0.450520820209941,1.60453947600498,26.10174471404,0.0170657172768678,2.2974791548653,0.00113961412665671,0.0991464290191341,1.04616576827086,2.20401372095408,1.84845411343719,0.974370078291491,1.32195238692179,1.61711244572588,2.86726914266829,8.75793456335685,0.782914905013163,10.2941344060901,1.27408859360221,5.33111488450011,20.5928272686868,28.0743940101882,2.98237016946062,5.20575733056787,2.76812271364916,284,224,193,337,368,421,739
"385","Las Vegas","Las Vegas, NV","Season_3",0.737083333333333,"downtown","Southwest",1194541,0.000183924158349397,480912,2.83937127660015e-06,47.4640398606978,63.0838906078451,34.0201533752537,38.0705882352941,21.6088270546761,12.9449878564062,1187.38235294118,63326.7647058823,42592,0.00307443463809129,18441,2.83937127660015e-06,81.998943057207,26.5603817580392,71.5687869421398,34.3,8.21966341895483,17.9111761835041,737,25310,19.1960931630353,15.5827385424493,58.0273290758828,3.11560856498873,37.6906276134515,12.771348995137,58.0273290758828,6.75422610023432,88.1196672096247,4.01117262147987,0.257298681041061,1.32362352668984,26.7255065094243,0.00401036437882879,2.05099808285607,0.0197991288383311,0.00179992080348465,0.00899960401742323,1.54433204938983,1.07635264048382,1.93851470535296,12.3006587710141,0.997156125130494,2.02311098311674,1.29954282011591,1.05835343244897,5.47175924259333,0.896360560135354,2.5558875409482,0.25558875409482,3.38925087296159,4.01562331257425,22.7563987184564,35.0696569350949,417,281,190,434,38,537,709
"388","Nashville","Nashville, TN","Season_7",0.735833333333333,"downtown","Southeast",1047790,0.00029709365502815,446071,7.13678055436542e-07,38.0951450954161,66.5867092906735,30.9574036420211,34.9785714285714,41.7029717939959,8.16999984307431,1068.19047619048,64587.1904761905,2773,0.00206647291154333,2517,7.13678055436542e-07,56.3837638376384,5.5621771950735,94.4378228049265,38.2,56.8778280542986,46.1660707191101,1589,81679,72.7731698521457,18.7522538766679,6.13054453660296,0,65.1122839500281,20.0808368089025,6.13054453660296,3.22841409060976,88.6006012512526,1.51161426030749,0.131264162355894,1.78226760194639,26.4464004432966,0.053951859303972,2.41494370117525,0.00138125362579077,0,0.0745876957927015,2.31498107682533,2.37161247548275,3.0525705129976,1.95447388049394,1.18511561092848,5.02223818337523,4.83991270477085,1.20169065443797,11.6508743335451,4.67416226967596,8.67427276996602,0.581507776457913,3.28323986850465,4.66863725517279,18.1966352661676,23.1401419928727,397,310,303,400,54,569,654
"391","Houston","Houston, TX","Season_8",0.73449667851312,"downtown","Southwest",5465985,0.000870937259849565,2040573,1.0435023357647e-06,42.3518127489826,64.1994184966674,32.7992676566827,34.1068027210884,33.5700506093114,8.6980960739949,1165.4693877551,69876.7346938775,16503,0.00298335374299446,6549,1.0435023357647e-06,83.8006820765441,3.23713544052527,96.7628645594747,44.1,35.894252537793,19.4075431363567,2258,160685,37.2841301581531,36.605465672908,19.9781857844028,3.47209598254863,31.0163492947749,18.7149800081778,19.9781857844028,8.24352792772025,90.3481998231966,2.31749194131232,0.239398899087642,1.28055753753233,30.169184488999,0.0354280262068003,2.64012300035451,0.0627624670241916,5.01385366650168,4.16324364593804,4.11323777790251,3.24425825479521,2.1293315031866,1.37056899534129,4.50103838715768,1.35475081259536,6.16245783944034,1.05318481250351,15.0890155477428,5.51952525041204,7.19268077376427,2.93350750343152,4.08823484388474,2.81971864045271,5.85936104746986,20.9381713160218,482,340,353,408,62,728,679
"394","Albuquerque","Albuquerque, NM","Season_7",0.733636363636364,"downtown","Southwest",720072,0.000412109504164811,310118,6.15641482560198e-06,36.5603499982359,70.3728903191688,24.1034058003728,38.065,34.0729011187435,8.60575651848651,905.6,55396.5,19191,0.00113928313676331,10757,6.15641482560198e-06,65.1511831726556,48.7682439341824,50.6274983731524,35.6,28.3424356337329,15.1436274054104,714,30366,26.5801677869835,3.08477932364129,61.4402584544839,1.66744828304935,39.0376240153762,2.50780477507805,61.4402584544839,2.46169827461698,89.9904944936171,1.67249532868027,0.957065315562083,1.80160438733902,22.4246962708203,0.00532698423365355,2.47256906068442,0.0568359113805554,0.0724379262693354,0.474747024472875,6.25529354076584,4.43654437658806,3.96068292248028,3.41238354210315,3.45584629786475,3.57620469843534,2.46957607096688,0.782329603708822,4.54241519190478,1.35737529532385,4.39531048009629,10.0878170552311,28.5260553648643,2.24334685507957,7.58480809521687,10.3374492934516,404,429,380,476,0,538,806
"397","Omaha","Omaha, NE","Season_5",0.733333333333333,"downtown","Midwest",690516,0.000623275981745172,286565,4.57178812299686e-06,37.4326250154294,71.9222514961701,26.5939664648509,35.009756097561,37.3371043088287,6.70633189677735,951.80487804878,68398.6585365854,8557,0.00184312719473112,5065,4.57178812299686e-06,86.4130434782609,3.61303060217177,96.071076011846,30.8,49.5440225501575,12.8134254689042,1020,57188,62.3933621596354,16.6179735888746,10.2839780296833,5.77305130302676,71.3016063349727,9.39732026484542,10.2839780296833,3.47667541374856,91.8063570065316,1.07601206700659,0.198131740816818,1.76499560640066,19.5516347152375,0.00899528782357846,2.61369513246591,0.00957808534074039,0,2.4903021885925,3.63488338681098,5.70614434174608,1.28106891432403,1.8150471720703,2.20535414970547,3.5343134907332,15.6865092667976,1.10626885685551,8.97945500694411,6.00306498730904,2.01858148556104,10.1407978545089,4.52325080216465,4.00842871509985,10.6963268042718,13.8139935826828,220,105,244,152,13,709,724
"400","Omaha","Omaha, NE","Season_8",0.729657598489,"downtown","Midwest",690516,0.000623275981745172,286565,4.57178812299686e-06,37.4326250154294,71.9222514961701,26.5939664648509,35.009756097561,37.3371043088287,6.70633189677735,951.80487804878,68398.6585365854,8557,0.00184312719473112,5065,4.57178812299686e-06,86.4130434782609,3.61303060217177,96.071076011846,30.8,49.5440225501575,12.8134254689042,1020,57188,62.3933621596354,16.6179735888746,10.2839780296833,5.77305130302676,71.3016063349727,9.39732026484542,10.2839780296833,3.47667541374856,91.8063570065316,1.07601206700659,0.198131740816818,1.76499560640066,19.5516347152375,0.00899528782357846,2.61369513246591,0.00957808534074039,0,2.4903021885925,3.63488338681098,5.70614434174608,1.28106891432403,1.8150471720703,2.20535414970547,3.5343134907332,15.6865092667976,1.10626885685551,8.97945500694411,6.00306498730904,2.01858148556104,10.1407978545089,4.52325080216465,4.00842871509985,10.6963268042718,13.8139935826828,220,105,244,152,13,709,724
